iStep,time,X,Y,Z,Vx,Vy,Vz,Rx,Ry,Rz,Fx,Fy,Fz,Mx,My,Mz,Fcpx,Fcpy,Fcpz,Tcpx,Tcpy,Tcpz,SumUx,SumUy,SumUz,SumTx,SumTy,SumTz
1006,0.503,4,2,4,0,0,0,0,0,0,106.979,-141.956,53.0237,33.5685,-26.5549,-101.259,0,0,0,0,0,0,8.38387,-24.187,19.4259,20.5604,0.61144,-19.6346
1007,0.5035,4,2,4,0,0,0,0,0,0,105.959,-143.076,53.6908,34.1209,-26.7724,-101.105,0,0,0,0,0,0,8.21227,-24.2462,19.4574,20.6173,0.589578,-19.5241
1008,0.504,4,2,4,0,0,0,0,0,0,104.948,-144.209,54.3779,34.7033,-26.9953,-100.995,0,0,0,0,0,0,8.07312,-24.3307,19.4836,20.6779,0.563363,-19.4865
1009,0.5045,4,2,4,0,0,0,0,0,0,103.932,-145.323,55.075,35.2912,-27.2313,-100.851,0,0,0,0,0,0,7.93969,-24.4133,19.509,20.7496,0.533543,-19.4537
1010,0.505,4,2,4,0,0,0,0,0,0,102.864,-146.427,55.758,35.8481,-27.4776,-100.637,0,0,0,0,0,0,7.84194,-24.4756,19.5386,20.8253,0.52444,-19.4752
1011,0.5055,4,2,4,0,0,0,0,0,0,101.788,-147.534,56.4473,36.4246,-27.7182,-100.404,0,0,0,0,0,0,7.73664,-24.524,19.5523,20.8729,0.537032,-19.4908
1012,0.506,4,2,4,0,0,0,0,0,0,100.673,-148.619,57.1581,37.0249,-27.9725,-100.147,0,0,0,0,0,0,7.63218,-24.5751,19.5877,20.9621,0.551295,-19.5249
1013,0.5065,4,2,4,0,0,0,0,0,0,99.5099,-149.657,57.8793,37.605,-28.2392,-99.8497,0,0,0,0,0,0,7.51686,-24.6196,19.6417,21.0748,0.544798,-19.5274
1014,0.507,4,2,4,0,0,0,0,0,0,98.3207,-150.7,58.6005,38.1552,-28.5161,-99.5664,0,0,0,0,0,0,7.36077,-24.6516,19.6781,21.1546,0.504432,-19.4455
1015,0.5075,4,2,4,0,0,0,0,0,0,97.1084,-151.755,59.3223,38.6813,-28.8046,-99.3004,0,0,0,0,0,0,7.20852,-24.6917,19.7405,21.2769,0.445105,-19.3582
1016,0.508,4,2,4,0,0,0,0,0,0,95.8645,-152.804,60.0532,39.1828,-29.1041,-99.0125,0,0,0,0,0,0,7.05483,-24.7733,19.8181,21.4372,0.379993,-19.2827
1017,0.5085,4,2,4,0,0,0,0,0,0,94.6025,-153.853,60.7565,39.6225,-29.4056,-98.6642,0,0,0,0,0,0,6.94357,-24.9148,19.8578,21.5562,0.350708,-19.3166
1018,0.509,4,2,4,0,0,0,0,0,0,93.3657,-154.952,61.4326,40.0495,-29.6938,-98.3453,0,0,0,0,0,0,6.79234,-25.0482,19.8643,21.6053,0.312692,-19.2683
1019,0.5095,4,2,4,0,0,0,0,0,0,92.1761,-156.069,62.0681,40.453,-29.9627,-98.0401,0,0,0,0,0,0,6.63732,-25.1701,19.8751,21.6523,0.278049,-19.2101
1020,0.51,4,2,4,0,0,0,0,0,0,90.9987,-157.209,62.6881,40.8753,-30.2246,-97.7437,0,0,0,0,0,0,6.44082,-25.2734,19.8557,21.6545,0.254938,-19.0755
1021,0.5105,4,2,4,0,0,0,0,0,0,89.8384,-158.349,63.3035,41.3222,-30.4965,-97.5097,0,0,0,0,0,0,6.27264,-25.3629,19.8436,21.6656,0.245507,-18.9865
1022,0.511,4,2,4,0,0,0,0,0,0,88.6928,-159.471,63.9381,41.8007,-30.7745,-97.3042,0,0,0,0,0,0,6.08692,-25.4397,19.8476,21.6961,0.227143,-18.8862
1023,0.5115,4,2,4,0,0,0,0,0,0,87.5418,-160.566,64.5733,42.2232,-31.0625,-97.4193,0,0,0,0,0,0,5.91029,-25.5086,19.8656,21.738,0.204083,-18.8057
1024,0.512,4,2,4,0,0,0,0,0,0,86.4122,-161.637,65.1763,42.6745,-31.3409,-97.2238,0,0,0,0,0,0,5.77501,-25.6074,19.8828,21.7805,0.194434,-18.8185
1025,0.5125,4,2,4,0,0,0,0,0,0,85.2782,-162.652,65.7479,43.0878,-31.6164,-96.9942,0,0,0,0,0,0,5.66027,-25.7297,19.8898,21.8087,0.207055,-18.8858
1026,0.513,4,2,4,0,0,0,0,0,0,84.1652,-163.61,66.3266,43.5118,-31.9006,-96.7879,0,0,0,0,0,0,5.55826,-25.8474,19.8769,21.8189,0.224574,-18.972
1027,0.5135,4,2,4,0,0,0,0,0,0,83.0624,-164.528,66.9046,43.9375,-32.1881,-96.5648,0,0,0,0,0,0,5.45934,-25.9637,19.8602,21.8232,0.235913,-19.0554
1028,0.514,4,2,4,0,0,0,0,0,0,81.9444,-165.387,67.4758,45.9465,-32.4805,-106.1,0,0,0,0,0,0,5.37008,-26.0622,19.8666,21.8589,0.244144,-19.1395
1029,0.5145,4,2,4,0,0,0,0,0,0,80.8092,-166.2,68.0628,46.4398,-32.8046,-105.798,0,0,0,0,0,0,5.30999,-26.1889,19.8987,21.962,0.249571,-19.2951
1030,0.515,4,2,4,0,0,0,0,0,0,79.651,-166.974,68.6585,46.938,-33.1506,-105.508,0,0,0,0,0,0,5.24491,-26.2866,19.9269,22.0561,0.250675,-19.4317
1031,0.5155,4,2,4,0,0,0,0,0,0,78.4791,-167.72,69.2601,49.1352,-33.5125,-108.077,0,0,0,0,0,0,5.20654,-26.3752,19.9749,22.187,0.242987,-19.5975
1032,0.516,4,2,4,0,0,0,0,0,0,77.2992,-168.458,69.8666,49.6479,-33.8815,-107.81,0,0,0,0,0,0,5.17367,-26.4684,20.0356,22.3364,0.211571,-19.7614
1033,0.5165,4,2,4,0,0,0,0,0,0,76.1204,-169.19,70.4846,50.1436,-34.2529,-107.51,0,0,0,0,0,0,5.13932,-26.549,20.0815,22.4594,0.173045,-19.9059
1034,0.517,4,2,4,0,0,0,0,0,0,74.9267,-169.913,71.0773,51.7404,-34.6118,-109.431,0,0,0,0,0,0,5.08201,-26.6329,20.1164,22.5633,0.108313,-20.0051
1035,0.5175,4,2,4,0,0,0,0,0,0,73.7262,-170.644,71.6568,53.4481,-34.9646,-107.413,0,0,0,0,0,0,4.98453,-26.6905,20.1921,22.7254,0.0185544,-20.012
1036,0.518,4,2,4,0,0,0,0,0,0,72.5156,-171.361,72.1975,53.8432,-35.2997,-107.054,0,0,0,0,0,0,4.93727,-26.7408,20.2699,22.9031,-0.0336489,-20.1045
1037,0.5185,4,2,4,0,0,0,0,0,0,71.3008,-172.084,72.724,54.2408,-35.6299,-106.77,0,0,0,0,0,0,4.86233,-26.7497,20.3349,23.043,-0.0945351,-20.1211
1038,0.519,4,2,4,0,0,0,0,0,0,70.0673,-172.795,73.229,54.6264,-35.9485,-106.504,0,0,0,0,0,0,4.79467,-26.7473,20.3874,23.1643,-0.146749,-20.1533
1039,0.5195,4,2,4,0,0,0,0,0,0,68.8067,-173.499,73.7211,55.0122,-36.2595,-106.235,0,0,0,0,0,0,4.72672,-26.755,20.4636,23.3331,-0.202341,-20.1849
1040,0.52,4,2,4,0,0,0,0,0,0,67.5415,-174.182,74.1915,55.9415,-36.5662,-102.391,0,0,0,0,0,0,4.69668,-26.7964,20.5142,23.4629,-0.227904,-20.3162
1041,0.5205,4,2,4,0,0,0,0,0,0,66.2826,-174.881,74.6654,56.295,-36.8693,-102.021,0,0,0,0,0,0,4.74722,-26.8807,20.5655,23.6085,-0.221333,-20.6168
1042,0.521,4,2,4,0,0,0,0,0,0,65.0103,-175.605,75.1535,56.6778,-37.1837,-101.64,0,0,0,0,0,0,4.77532,-26.9246,20.6126,23.7298,-0.223793,-20.8657
1043,0.5215,4,2,4,0,0,0,0,0,0,63.7102,-176.378,75.6797,57.1259,-37.5174,-101.276,0,0,0,0,0,0,4.82282,-26.9733,20.6666,23.8631,-0.222745,-21.1433
1044,0.522,4,2,4,0,0,0,0,0,0,62.3984,-177.177,76.203,57.5492,-37.8471,-100.951,0,0,0,0,0,0,4.84592,-27.0326,20.732,24.0135,-0.229038,-21.3919
1045,0.5225,4,2,4,0,0,0,0,0,0,61.0835,-178.011,76.728,58.1001,-38.1814,-97.3178,0,0,0,0,0,0,4.84417,-27.1596,20.8184,24.2004,-0.26111,-21.6458
1046,0.523,4,2,4,0,0,0,0,0,0,59.7548,-178.89,77.2671,59.9383,-38.5291,-107.815,0,0,0,0,0,0,4.84208,-27.3459,20.8862,24.3604,-0.300008,-21.9365
1047,0.5235,4,2,4,0,0,0,0,0,0,58.388,-179.783,77.8188,60.3697,-38.9029,-107.453,0,0,0,0,0,0,4.8073,-27.5307,20.9359,24.4887,-0.347131,-22.184
1048,0.524,4,2,4,0,0,0,0,0,0,57.0189,-180.698,78.4206,60.8662,-39.3057,-107.101,0,0,0,0,0,0,4.73483,-27.7077,20.9881,24.6058,-0.40353,-22.3757
1049,0.5245,4,2,4,0,0,0,0,0,0,55.6523,-181.624,79.0421,61.395,-39.705,-106.696,0,0,0,0,0,0,4.62516,-27.8713,21.0626,24.7503,-0.487047,-22.5026
1050,0.525,4,2,4,0,0,0,0,0,0,54.2651,-182.533,79.6668,63.8128,-40.1107,-109.225,0,0,0,0,0,0,4.57171,-28.0876,21.1505,24.9503,-0.544245,-22.7595
1051,0.5255,4,2,4,0,0,0,0,0,0,52.8708,-183.419,80.2857,64.336,-40.5146,-108.723,0,0,0,0,0,0,4.5592,-28.3445,21.2358,25.1606,-0.600293,-23.0951
1052,0.526,4,2,4,0,0,0,0,0,0,51.4674,-184.256,80.8925,64.8543,-40.9042,-108.188,0,0,0,0,0,0,4.50227,-28.5689,21.3067,25.3378,-0.658334,-23.3393
1053,0.5265,4,2,4,0,0,0,0,0,0,50.0679,-185.028,81.4812,65.3601,-41.274,-107.627,0,0,0,0,0,0,4.42973,-28.7613,21.3704,25.5074,-0.709852,-23.5378
1054,0.527,4,2,4,0,0,0,0,0,0,48.6649,-185.737,82.0374,67.2419,-41.6313,-108.027,0,0,0,0,0,0,4.30467,-28.9526,21.4479,25.7114,-0.786623,-23.6424
1055,0.5275,4,2,4,0,0,0,0,0,0,47.2635,-186.39,82.5718,67.6846,-41.9793,-107.405,0,0,0,0,0,0,4.22146,-29.1202,21.5049,25.8956,-0.840649,-23.8139
1056,0.528,4,2,4,0,0,0,0,0,0,45.867,-187.01,83.1123,68.1308,-42.3231,-106.809,0,0,0,0,0,0,4.11602,-29.2325,21.5729,26.0775,-0.910161,-23.9088
1057,0.5285,4,2,4,0,0,0,0,0,0,44.4568,-187.575,83.651,69.9836,-42.6767,-106.738,0,0,0,0,0,0,3.97979,-29.2881,21.6156,26.1986,-0.983971,-23.9184
1058,0.529,4,2,4,0,0,0,0,0,0,43.0493,-188.098,84.1659,71.7178,-43.0163,-105.53,0,0,0,0,0,0,3.85991,-29.3252,21.7101,26.396,-1.07606,-23.9312
1059,0.5295,4,2,4,0,0,0,0,0,0,41.6487,-188.564,84.6322,72.0348,-43.3319,-104.791,0,0,0,0,0,0,3.73433,-29.3172,21.8036,26.5664,-1.17865,-23.8993
1060,0.53,4,2,4,0,0,0,0,0,0,40.2141,-189.006,85.0601,72.2985,-43.6339,-104.011,0,0,0,0,0,0,3.59495,-29.2525,21.9089,26.7456,-1.28608,-23.7988
1061,0.5305,4,2,4,0,0,0,0,0,0,38.775,-189.434,85.4423,72.5071,-43.9149,-103.251,0,0,0,0,0,0,3.46369,-29.2369,22.0105,26.9446,-1.38391,-23.7489
1062,0.531,4,2,4,0,0,0,0,0,0,37.3233,-189.865,85.7878,72.6744,-44.1858,-102.519,0,0,0,0,0,0,3.31755,-29.1899,22.1126,27.1388,-1.47928,-23.6501
1063,0.5315,4,2,4,0,0,0,0,0,0,35.8706,-190.272,86.1141,74.4048,-44.4471,-101.545,0,0,0,0,0,0,3.15073,-29.0748,22.1805,27.2613,-1.57385,-23.4662
1064,0.532,4,2,4,0,0,0,0,0,0,34.4119,-190.671,86.4286,76.6972,-44.7038,-112.828,0,0,0,0,0,0,2.97772,-28.9397,22.2223,27.3392,-1.66267,-23.2685
1065,0.5325,4,2,4,0,0,0,0,0,0,32.9479,-191.094,86.7548,76.8494,-44.9777,-112.063,0,0,0,0,0,0,2.89246,-28.8825,22.2619,27.4563,-1.70788,-23.2809
1066,0.533,4,2,4,0,0,0,0,0,0,31.493,-191.544,87.0931,77.0232,-45.2546,-111.342,0,0,0,0,0,0,2.87258,-28.91,22.2984,27.6034,-1.72349,-23.473
1067,0.5335,4,2,4,0,0,0,0,0,0,30.0357,-192.027,87.4556,77.2423,-45.5451,-110.659,0,0,0,0,0,0,2.85674,-28.9193,22.3227,27.724,-1.73411,-23.657
1068,0.534,4,2,4,0,0,0,0,0,0,28.5519,-192.527,87.8466,82.5727,-45.8589,-119.499,0,0,0,0,0,0,2.80017,-28.9321,22.3528,27.8599,-1.76728,-23.7703
1069,0.5345,4,2,4,0,0,0,0,0,0,27.0584,-193.067,88.2603,82.8852,-46.1921,-118.751,0,0,0,0,0,0,2.74508,-28.9746,22.3674,27.9744,-1.786,-23.9016
1070,0.535,4,2,4,0,0,0,0,0,0,25.5664,-193.67,88.6962,83.2432,-46.5459,-118.062,0,0,0,0,0,0,2.67065,-29.0312,22.399,28.1027,-1.83572,-24.0105
1071,0.5355,4,2,4,0,0,0,0,0,0,24.0632,-194.328,89.1642,83.6607,-46.9267,-117.41,0,0,0,0,0,0,2.63319,-29.1485,22.4182,28.2098,-1.87217,-24.233
1072,0.536,4,2,4,0,0,0,0,0,0,22.5507,-195.028,89.6464,84.0938,-47.3313,-116.785,0,0,0,0,0,0,2.63647,-29.2815,22.4354,28.3054,-1.8985,-24.5395
1073,0.5365,4,2,4,0,0,0,0,0,0,21.0222,-195.756,90.1556,84.5611,-47.7704,-116.167,0,0,0,0,0,0,2.65642,-29.4766,22.4345,28.3708,-1.9124,-24.9282
1074,0.537,4,2,4,0,0,0,0,0,0,19.4908,-196.5,90.6892,88.4844,-48.2342,-122.331,0,0,0,0,0,0,2.62892,-29.6667,22.4545,28.4484,-1.95482,-25.2475
1075,0.5375,4,2,4,0,0,0,0,0,0,17.9548,-197.234,91.2334,89.0257,-48.7044,-121.711,0,0,0,0,0,0,2.54945,-29.7989,22.4901,28.5322,-2.04553,-25.4267
1076,0.538,4,2,4,0,0,0,0,0,0,16.426,-197.942,91.7804,89.5722,-49.1683,-121.089,0,0,0,0,0,0,2.44016,-29.9237,22.5488,28.642,-2.16006,-25.5465
1077,0.5385,4,2,4,0,0,0,0,0,0,14.8971,-198.574,92.3112,90.0897,-49.6235,-120.415,0,0,0,0,0,0,2.42083,-30.1376,22.609,28.8099,-2.21835,-25.8944
1078,0.539,4,2,4,0,0,0,0,0,0,13.3674,-199.117,92.8221,90.5673,-50.0697,-119.675,0,0,0,0,0,0,2.41328,-30.3713,22.6648,28.9865,-2.26809,-26.283
1079,0.5395,4,2,4,0,0,0,0,0,0,11.8404,-199.576,93.3194,91.0094,-50.5122,-118.88,0,0,0,0,0,0,2.4064,-30.5755,22.7371,29.188,-2.33469,-26.6462
1080,0.54,4,2,4,0,0,0,0,0,0,10.3143,-199.987,93.8,91.4234,-50.9479,-118.056,0,0,0,0,0,0,2.39426,-30.7179,22.8098,29.3611,-2.41774,-26.9375
1081,0.5405,4,2,4,0,0,0,0,0,0,8.78534,-200.337,94.2606,91.795,-51.3757,-117.187,0,0,0,0,0,0,2.34144,-30.8022,22.8893,29.5229,-2.532,-27.1172
1082,0.541,4,2,4,0,0,0,0,0,0,7.25397,-200.62,94.6951,92.1197,-51.788,-116.268,0,0,0,0,0,0,2.28703,-30.8994,23.0097,29.76,-2.6589,-27.3125
1083,0.5415,4,2,4,0,0,0,0,0,0,5.74309,-200.871,95.1181,92.437,-52.1841,-115.363,0,0,0,0,0,0,2.19774,-30.9706,23.1361,29.9936,-2.80577,-27.4257
1084,0.542,4,2,4,0,0,0,0,0,0,4.2533,-201.088,95.5201,92.7298,-52.5556,-114.482,0,0,0,0,0,0,2.06292,-30.9356,23.2301,30.1318,-2.96823,-27.3465
1085,0.5425,4,2,4,0,0,0,0,0,0,2.76334,-201.267,95.8782,92.9521,-52.9032,-113.586,0,0,0,0,0,0,1.91163,-30.8296,23.3077,30.2168,-3.12541,-27.168
1086,0.543,4,2,4,0,0,0,0,0,0,1.26271,-201.409,96.1828,93.0983,-53.216,-112.66,0,0,0,0,0,0,1.73024,-30.7025,23.412,30.3331,-3.3051,-26.9225
1087,0.5435,4,2,4,0,0,0,0,0,0,-0.239891,-201.535,96.4416,93.184,-53.4982,-111.733,0,0,0,0,0,0,1.5576,-30.5468,23.4968,30.4135,-3.46696,-26.6702
1088,0.544,4,2,4,0,0,0,0,0,0,-1.73714,-201.668,96.664,93.2298,-53.7546,-110.834,0,0,0,0,0,0,1.46079,-30.4842,23.585,30.5528,-3.58285,-26.6206
1089,0.5445,4,2,4,0,0,0,0,0,0,-3.2422,-201.83,96.86,93.2486,-54.0044,-109.953,0,0,0,0,0,0,1.31925,-30.4031,23.6521,30.6407,-3.71615,-26.4778
1090,0.545,4,2,4,0,0,0,0,0,0,-4.7604,-202.013,97.058,93.2699,-54.2664,-109.082,0,0,0,0,0,0,1.15732,-30.3044,23.6743,30.6582,-3.82262,-26.2892
1091,0.5455,4,2,4,0,0,0,0,0,0,-6.29377,-202.215,97.2704,93.3212,-54.5468,-108.217,0,0,0,0,0,0,1.00026,-30.2081,23.7054,30.6913,-3.92969,-26.1076
1092,0.546,4,2,4,0,0,0,0,0,0,-7.82968,-202.424,97.4957,93.3932,-54.8425,-107.364,0,0,0,0,0,0,0.888114,-30.1663,23.7131,30.7201,-3.99187,-26.052
1093,0.5465,4,2,4,0,0,0,0,0,0,-9.37532,-202.638,97.7395,93.4953,-55.162,-106.508,0,0,0,0,0,0,0.79826,-30.1641,23.7004,30.7274,-4.04444,-26.0524
1094,0.547,4,2,4,0,0,0,0,0,0,-10.9106,-202.883,97.9932,93.6185,-55.492,-105.71,0,0,0,0,0,0,0.673709,-30.1482,23.6901,30.715,-4.13026,-25.9858
1095,0.5475,4,2,4,0,0,0,0,0,0,-12.4318,-203.191,98.2683,93.7939,-55.8373,-104.998,0,0,0,0,0,0,0.562181,-30.1501,23.6965,30.7279,-4.21942,-25.9754
1096,0.548,4,2,4,0,0,0,0,0,0,-13.9574,-203.545,98.5735,94.0267,-56.2129,-104.33,0,0,0,0,0,0,0.442618,-30.1301,23.715,30.7393,-4.32179,-25.9335
1097,0.5485,4,2,4,0,0,0,0,0,0,-15.473,-203.961,98.9179,94.3341,-56.6175,-103.743,0,0,0,0,0,0,0.356383,-30.1645,23.7362,30.7818,-4.41841,-25.9929
1098,0.549,4,2,4,0,0,0,0,0,0,-17.0013,-204.43,99.303,94.7108,-57.0632,-103.191,0,0,0,0,0,0,0.320591,-30.2947,23.7467,30.8587,-4.47517,-26.2254
1099,0.5495,4,2,4,0,0,0,0,0,0,-18.5282,-204.947,99.7388,95.1777,-57.5489,-102.692,0,0,0,0,0,0,0.276249,-30.4415,23.7675,30.9561,-4.54443,-26.4681
1100,0.55,4,2,4,0,0,0,0,0,0,-20.0646,-205.469,100.211,95.6987,-58.0683,-102.186,0,0,0,0,0,0,0.237469,-30.5713,23.7756,31.0168,-4.60693,-26.7028
1101,0.5505,4,2,4,0,0,0,0,0,0,-21.6143,-205.945,100.688,96.215,-58.5922,-101.629,0,0,0,0,0,0,0.173732,-30.652,23.8171,31.1063,-4.71464,-26.8568
1102,0.551,4,2,4,0,0,0,0,0,0,-23.1631,-206.362,101.166,96.7208,-59.1135,-101.03,0,0,0,0,0,0,0.102519,-30.703,23.8835,31.2183,-4.8487,-26.9811
1103,0.5515,4,2,4,0,0,0,0,0,0,-24.7017,-206.718,101.626,97.1864,-59.6185,-100.402,0,0,0,0,0,0,0.0183769,-30.7234,23.9561,31.3228,-4.98961,-27.0641
1104,0.552,4,2,4,0,0,0,0,0,0,-26.2305,-207.02,102.063,97.6139,-60.1047,-99.7474,0,0,0,0,0,0,-0.0565501,-30.7582,24.0424,31.4589,-5.13311,-27.18
1105,0.5525,4,2,4,0,0,0,0,0,0,-27.7543,-207.263,102.472,97.9859,-60.5712,-99.0541,0,0,0,0,0,0,-0.0933629,-30.8082,24.1346,31.6262,-5.26686,-27.3657
1106,0.553,4,2,4,0,0,0,0,0,0,-29.2889,-207.437,102.86,98.3072,-61.0244,-98.2924,0,0,0,0,0,0,-0.0877459,-30.8989,24.2289,31.8277,-5.38076,-27.6449
1107,0.5535,4,2,4,0,0,0,0,0,0,-30.8301,-207.551,103.22,98.5686,-61.4542,-97.4783,0,0,0,0,0,0,-0.110735,-30.9314,24.3209,31.9859,-5.52202,-27.8151
1108,0.554,4,2,4,0,0,0,0,0,0,-32.3858,-207.612,103.565,98.7902,-61.8764,-96.6028,0,0,0,0,0,0,-0.141632,-30.9488,24.4215,32.1391,-5.68002,-27.9512
1109,0.5545,4,2,4,0,0,0,0,0,0,-33.9354,-207.61,103.879,98.942,-62.2727,-95.6838,0,0,0,0,0,0,-0.211305,-30.9195,24.5105,32.243,-5.84638,-27.9869
1110,0.555,4,2,4,0,0,0,0,0,0,-35.482,-207.565,104.153,99.024,-62.6363,-94.7369,0,0,0,0,0,0,-0.298203,-30.8538,24.6151,32.35,-6.03406,-27.9592
1111,0.5555,4,2,4,0,0,0,0,0,0,-37.0265,-207.479,104.379,99.0297,-62.9671,-93.7636,0,0,0,0,0,0,-0.365078,-30.8116,24.7197,32.4665,-6.20509,-27.9805
1112,0.556,4,2,4,0,0,0,0,0,0,-38.5677,-207.38,104.546,98.9573,-63.2507,-92.7914,0,0,0,0,0,0,-0.420322,-30.8068,24.8363,32.6114,-6.36939,-28.05
1113,0.5565,4,2,4,0,0,0,0,0,0,-40.1014,-207.267,104.651,98.801,-63.4839,-91.8314,0,0,0,0,0,0,-0.434269,-30.8418,24.9554,32.8003,-6.51051,-28.2148
1114,0.557,4,2,4,0,0,0,0,0,0,-41.6241,-207.15,104.723,98.608,-63.6858,-90.8961,0,0,0,0,0,0,-0.435013,-30.8693,25.081,33.0087,-6.64488,-28.3956
1115,0.5575,4,2,4,0,0,0,0,0,0,-43.1249,-207.036,104.772,98.397,-63.8676,-90.0092,0,0,0,0,0,0,-0.420665,-30.8805,25.1821,33.1817,-6.754,-28.5821
1116,0.558,4,2,4,0,0,0,0,0,0,-44.6307,-206.936,104.821,98.1992,-64.0571,-89.1354,0,0,0,0,0,0,-0.428604,-30.8609,25.2613,33.3091,-6.86171,-28.6952
1117,0.5585,4,2,4,0,0,0,0,0,0,-46.1635,-206.841,104.885,98.0266,-64.2776,-88.2327,0,0,0,0,0,0,-0.45693,-30.7735,25.3236,33.3692,-6.96451,-28.7127
1118,0.559,4,2,4,0,0,0,0,0,0,-47.7141,-206.749,104.957,97.8647,-64.519,-87.3119,0,0,0,0,0,0,-0.493942,-30.6727,25.3906,33.4208,-7.08234,-28.6906
1119,0.5595,4,2,4,0,0,0,0,0,0,-49.2701,-206.655,105.033,97.7121,-64.7681,-86.392,0,0,0,0,0,0,-0.548296,-30.5895,25.4759,33.5022,-7.22148,-28.6567
1120,0.56,4,2,4,0,0,0,0,0,0,-50.8325,-206.568,105.106,97.5599,-65.0225,-85.4744,0,0,0,0,0,0,-0.558174,-30.5565,25.5418,33.5995,-7.31781,-28.7524
1121,0.5605,4,2,4,0,0,0,0,0,0,-52.3987,-206.509,105.177,97.4211,-65.2801,-84.5871,0,0,0,0,0,0,-0.527028,-30.5738,25.5946,33.7203,-7.37423,-28.9707
1122,0.561,4,2,4,0,0,0,0,0,0,-53.967,-206.496,105.255,97.3136,-65.5493,-83.7477,0,0,0,0,0,0,-0.475743,-30.6121,25.6306,33.8352,-7.40255,-29.2508
1123,0.5615,4,2,4,0,0,0,0,0,0,-55.532,-206.53,105.353,97.2592,-65.8422,-82.9623,0,0,0,0,0,0,-0.437658,-30.5767,25.6596,33.8961,-7.44125,-29.4411
1124,0.562,4,2,4,0,0,0,0,0,0,-57.0931,-206.601,105.484,97.2769,-66.1667,-82.2238,0,0,0,0,0,0,-0.388538,-30.538,25.691,33.9377,-7.49513,-29.6347
1125,0.5625,4,2,4,0,0,0,0,0,0,-58.6541,-206.706,105.639,97.3462,-66.5203,-81.5243,0,0,0,0,0,0,-0.362214,-30.5076,25.7337,33.9719,-7.57165,-29.799
1126,0.563,4,2,4,0,0,0,0,0,0,-60.2387,-206.831,105.831,97.4721,-66.9242,-80.817,0,0,0,0,0,0,-0.359409,-30.4921,25.7953,34.0431,-7.67264,-29.9515
1127,0.5635,4,2,4,0,0,0,0,0,0,-61.841,-206.985,106.067,97.6643,-67.3845,-80.1158,0,0,0,0,0,0,-0.38817,-30.4626,25.8408,34.073,-7.78664,-30.0402
1128,0.564,4,2,4,0,0,0,0,0,0,-63.4486,-207.143,106.345,97.9154,-67.8885,-79.4179,0,0,0,0,0,0,-0.440044,-30.4193,25.8881,34.0876,-7.92649,-30.0756
1129,0.5645,4,2,4,0,0,0,0,0,0,-65.0594,-207.285,106.635,98.1737,-68.405,-78.7065,0,0,0,0,0,0,-0.459921,-30.4212,25.9498,34.1573,-8.05496,-30.2141
1130,0.565,4,2,4,0,0,0,0,0,0,-66.6688,-207.385,106.91,98.3898,-68.9072,-77.9596,0,0,0,0,0,0,-0.463709,-30.4495,26.0286,34.2716,-8.18635,-30.4108
1131,0.5655,4,2,4,0,0,0,0,0,0,-68.2812,-207.44,107.158,98.5457,-69.3947,-77.1638,0,0,0,0,0,0,-0.490534,-30.4986,26.1163,34.379,-8.35035,-30.5902
1132,0.566,4,2,4,0,0,0,0,0,0,-69.8841,-207.443,107.387,98.6551,-69.8664,-76.3356,0,0,0,0,0,0,-0.495062,-30.5982,26.2018,34.5094,-8.50407,-30.8505
1133,0.5665,4,2,4,0,0,0,0,0,0,-71.4745,-207.4,107.604,98.728,-70.3214,-75.4849,0,0,0,0,0,0,-0.493999,-30.7157,26.2882,34.652,-8.66064,-31.134
1134,0.567,4,2,4,0,0,0,0,0,0,-73.0633,-207.323,107.805,98.7617,-70.762,-74.6062,0,0,0,0,0,0,-0.482071,-30.8623,26.3685,34.8083,-8.80996,-31.4527
1135,0.5675,4,2,4,0,0,0,0,0,0,-74.6531,-207.194,107.99,98.7522,-71.183,-73.6807,0,0,0,0,0,0,-0.465711,-31.0171,26.4663,35.0043,-8.96672,-31.7748
1136,0.568,4,2,4,0,0,0,0,0,0,-76.2387,-207,108.151,98.6862,-71.5808,-72.7036,0,0,0,0,0,0,-0.42857,-31.2061,26.5672,35.2366,-9.11134,-32.1585
1137,0.5685,4,2,4,0,0,0,0,0,0,-77.8187,-206.745,108.279,98.5589,-71.948,-71.683,0,0,0,0,0,0,-0.385961,-31.3751,26.6908,35.5029,-9.26921,-32.5273
1138,0.569,4,2,4,0,0,0,0,0,0,-79.3818,-206.44,108.382,98.3826,-72.2865,-70.6471,0,0,0,0,0,0,-0.347678,-31.5026,26.7961,35.7222,-9.4189,-32.8387
1139,0.5695,4,2,4,0,0,0,0,0,0,-80.9283,-206.097,108.453,98.1505,-72.5922,-69.6026,0,0,0,0,0,0,-0.307266,-31.5366,26.9121,35.8934,-9.57876,-33.0491
1140,0.57,4,2,4,0,0,0,0,0,0,-82.452,-205.708,108.482,97.8503,-72.856,-68.5497,0,0,0,0,0,0,-0.279413,-31.5463,27.0271,36.042,-9.75055,-33.2039
1141,0.5705,4,2,4,0,0,0,0,0,0,-83.9586,-205.289,108.469,97.4871,-73.0741,-67.502,0,0,0,0,0,0,-0.26405,-31.5229,27.1385,36.1576,-9.92238,-33.3018
1142,0.571,4,2,4,0,0,0,0,0,0,-85.458,-204.867,108.417,97.0743,-73.2569,-66.471,0,0,0,0,0,0,-0.262458,-31.4359,27.234,36.2017,-10.0824,-33.3134
