iStep,time,X,Y,Z,Vx,Vy,Vz,Rx,Ry,Rz,Fx,Fy,Fz,Mx,My,Mz,Fcpx,Fcpy,Fcpz,Tcpx,Tcpy,Tcpz,SumUx,SumUy,SumUz,SumTx,SumTy,SumTz
920,0.23,4,2,4,0,0,0,0,0,0,22.5353,21.3553,2.88766,0.943727,-9.1059,-20.128,0,0,0,0,0,0,2.67583,6.36878,0.651212,-0.496991,1.10772,-9.61338
921,0.23025,4,2,4,0,0,0,0,0,0,22.5393,21.459,2.79782,1.02481,-9.27912,-20.3255,0,0,0,0,0,0,2.68089,6.37447,0.643474,-0.490465,1.09434,-9.62045
922,0.2305,4,2,4,0,0,0,0,0,0,22.5444,21.5638,2.70794,1.10602,-9.45242,-20.5239,0,0,0,0,0,0,2.68544,6.38047,0.635871,-0.484082,1.08115,-9.62783
923,0.23075,4,2,4,0,0,0,0,0,0,22.5501,21.6692,2.61788,1.18713,-9.6259,-20.7227,0,0,0,0,0,0,2.68901,6.38549,0.628273,-0.477754,1.06795,-9.63344
924,0.231,4,2,4,0,0,0,0,0,0,22.5562,21.7749,2.52739,1.26813,-9.79982,-20.9216,0,0,0,0,0,0,2.69172,6.39004,0.620667,-0.471434,1.05477,-9.63843
925,0.23125,4,2,4,0,0,0,0,0,0,22.5627,21.8806,2.43629,1.34909,-9.97446,-21.1205,0,0,0,0,0,0,2.69481,6.39631,0.613311,-0.465294,1.0422,-9.64687
926,0.2315,4,2,4,0,0,0,0,0,0,22.5696,21.9863,2.3443,1.43021,-10.1502,-21.3193,0,0,0,0,0,0,2.69789,6.40322,0.606189,-0.45943,1.03013,-9.65679
927,0.23175,4,2,4,0,0,0,0,0,0,22.5771,22.0919,2.25116,1.51173,-10.3274,-21.5178,0,0,0,0,0,0,2.70114,6.41055,0.599141,-0.453654,1.01823,-9.66749
928,0.232,4,2,4,0,0,0,0,0,0,22.585,22.1975,2.15654,1.59404,-10.5067,-21.716,0,0,0,0,0,0,2.70392,6.41788,0.592143,-0.448008,1.0065,-9.67847
929,0.23225,4,2,4,0,0,0,0,0,0,22.5933,22.3028,2.06016,1.67741,-10.6886,-21.9139,0,0,0,0,0,0,2.70659,6.42537,0.585239,-0.4425,0.994982,-9.68997
930,0.2325,4,2,4,0,0,0,0,0,0,22.6019,22.408,1.96197,1.7619,-10.8732,-22.1115,0,0,0,0,0,0,2.70914,6.43285,0.578234,-0.436985,0.983327,-9.70171
931,0.23275,4,2,4,0,0,0,0,0,0,22.6109,22.513,1.86193,1.84759,-11.0606,-22.3086,0,0,0,0,0,0,2.71179,6.44057,0.571236,-0.431526,0.971683,-9.71358
932,0.233,4,2,4,0,0,0,0,0,0,22.6202,22.6175,1.7601,1.93447,-11.2507,-22.5049,0,0,0,0,0,0,2.71437,6.44851,0.564318,-0.426215,0.960163,-9.72537
933,0.23325,4,2,4,0,0,0,0,0,0,22.6296,22.7216,1.65642,2.02265,-11.4436,-22.7004,0,0,0,0,0,0,2.71686,6.45642,0.557536,-0.421036,0.948881,-9.73681
934,0.2335,4,2,4,0,0,0,0,0,0,22.6392,22.8252,1.55088,2.11217,-11.6394,-22.8952,0,0,0,0,0,0,2.71949,6.46525,0.550871,-0.415989,0.9379,-9.75034
935,0.23375,4,2,4,0,0,0,0,0,0,22.6491,22.9285,1.44344,2.20311,-11.838,-23.0894,0,0,0,0,0,0,2.72251,6.47542,0.544345,-0.411076,0.92726,-9.76653
936,0.234,4,2,4,0,0,0,0,0,0,22.6593,23.0316,1.33407,2.29551,-12.0397,-23.283,0,0,0,0,0,0,2.72538,6.4848,0.537743,-0.406121,0.91639,-9.78063
937,0.23425,4,2,4,0,0,0,0,0,0,22.6696,23.1345,1.22275,2.38943,-12.2444,-23.4764,0,0,0,0,0,0,2.72788,6.49276,0.530933,-0.401042,0.905082,-9.79142
938,0.2345,4,2,4,0,0,0,0,0,0,22.6802,23.2373,1.10948,2.48491,-12.4521,-23.6694,0,0,0,0,0,0,2.73073,6.5015,0.524152,-0.396033,0.893852,-9.80336
939,0.23475,4,2,4,0,0,0,0,0,0,22.6909,23.3399,0.994161,2.58204,-12.6631,-23.862,0,0,0,0,0,0,2.73424,6.5114,0.517422,-0.391103,0.882803,-9.8174
940,0.235,4,2,4,0,0,0,0,0,0,22.7017,23.4424,0.876822,2.68084,-12.8773,-24.0542,0,0,0,0,0,0,2.73805,6.52178,0.510679,-0.386249,0.871801,-9.83225
941,0.23525,4,2,4,0,0,0,0,0,0,22.7126,23.5447,0.757573,2.78122,-13.0946,-24.2462,0,0,0,0,0,0,2.74162,6.53136,0.50372,-0.38128,0.860357,-9.84516
942,0.2355,4,2,4,0,0,0,0,0,0,22.7236,23.6469,0.636413,2.88322,-13.3149,-24.4381,0,0,0,0,0,0,2.74514,6.54057,0.496627,-0.376241,0.848659,-9.85683
943,0.23575,4,2,4,0,0,0,0,0,0,22.7346,23.7491,0.513308,2.98693,-13.5384,-24.6299,0,0,0,0,0,0,2.74859,6.54987,0.489468,-0.371169,0.836846,-9.86848
944,0.236,4,2,4,0,0,0,0,0,0,22.7456,23.8512,0.38837,3.09228,-13.765,-24.8216,0,0,0,0,0,0,2.75231,6.5594,0.482242,-0.366052,0.824917,-9.88056
945,0.23625,4,2,4,0,0,0,0,0,0,22.7566,23.9535,0.26154,3.19935,-13.9946,-25.0135,0,0,0,0,0,0,2.7565,6.56883,0.475073,-0.360976,0.813046,-9.89223
946,0.2365,4,2,4,0,0,0,0,0,0,22.7677,24.0558,0.132856,3.30815,-14.2273,-25.2055,0,0,0,0,0,0,2.76086,6.57796,0.467922,-0.355917,0.801152,-9.90312
947,0.23675,4,2,4,0,0,0,0,0,0,22.7787,24.1582,0.00232786,3.41872,-14.463,-25.3975,0,0,0,0,0,0,2.76553,6.58722,0.460778,-0.350826,0.789236,-9.91416
948,0.237,4,2,4,0,0,0,0,0,0,22.7898,24.2608,-0.130001,3.53102,-14.7017,-25.5897,0,0,0,0,0,0,2.77072,6.59699,0.45363,-0.345716,0.777266,-9.92607
949,0.23725,4,2,4,0,0,0,0,0,0,22.8009,24.3636,-0.264053,3.64497,-14.9433,-25.782,0,0,0,0,0,0,2.77636,6.60686,0.446381,-0.340467,0.765058,-9.93768
950,0.2375,4,2,4,0,0,0,0,0,0,22.812,24.4667,-0.39972,3.76045,-15.1874,-25.9747,0,0,0,0,0,0,2.78217,6.61663,0.439065,-0.335122,0.752695,-9.9488
951,0.23775,4,2,4,0,0,0,0,0,0,22.8234,24.5702,-0.537039,3.87755,-15.4343,-26.1677,0,0,0,0,0,0,2.78864,6.62663,0.431792,-0.329733,0.740415,-9.96003
952,0.238,4,2,4,0,0,0,0,0,0,22.835,24.6742,-0.676017,3.9963,-15.6839,-26.3613,0,0,0,0,0,0,2.79569,6.6362,0.424452,-0.32424,0.72799,-9.97006
953,0.23825,4,2,4,0,0,0,0,0,0,22.8469,24.7785,-0.816584,4.11668,-15.9362,-26.5553,0,0,0,0,0,0,2.80303,6.64545,0.416999,-0.31855,0.715353,-9.97929
954,0.2385,4,2,4,0,0,0,0,0,0,22.8589,24.8833,-0.958653,4.23865,-16.191,-26.7499,0,0,0,0,0,0,2.81053,6.65431,0.409491,-0.312736,0.702614,-9.98776
955,0.23875,4,2,4,0,0,0,0,0,0,22.8708,24.9886,-1.10214,4.36218,-16.4481,-26.9452,0,0,0,0,0,0,2.81836,6.66301,0.401851,-0.30669,0.689659,-9.99581
956,0.239,4,2,4,0,0,0,0,0,0,22.883,25.0944,-1.247,4.48724,-16.7076,-27.1412,0,0,0,0,0,0,2.82664,6.67162,0.394076,-0.300389,0.676467,-10.0037
957,0.23925,4,2,4,0,0,0,0,0,0,22.8954,25.2008,-1.3933,4.61392,-16.9696,-27.3379,0,0,0,0,0,0,2.83513,6.67951,0.386247,-0.293994,0.663135,-10.0102
958,0.2395,4,2,4,0,0,0,0,0,0,22.9083,25.3078,-1.54102,4.74222,-17.234,-27.5353,0,0,0,0,0,0,2.84379,6.68707,0.378338,-0.287462,0.649626,-10.0159
959,0.23975,4,2,4,0,0,0,0,0,0,22.9216,25.4153,-1.69008,4.8721,-17.5008,-27.7332,0,0,0,0,0,0,2.8523,6.69429,0.37034,-0.280815,0.635943,-10.0212
960,0.24,4,2,4,0,0,0,0,0,0,22.9352,25.5235,-1.84053,5.00364,-17.7701,-27.932,0,0,0,0,0,0,2.86153,6.70142,0.362384,-0.274174,0.622315,-10.0263
961,0.24025,4,2,4,0,0,0,0,0,0,22.9488,25.6325,-1.99233,5.13686,-18.0418,-28.1318,0,0,0,0,0,0,2.87128,6.70786,0.354446,-0.267512,0.608676,-10.0298
962,0.2405,4,2,4,0,0,0,0,0,0,22.9626,25.742,-2.14539,5.27173,-18.3158,-28.3326,0,0,0,0,0,0,2.88097,6.71406,0.346515,-0.260786,0.59503,-10.033
963,0.24075,4,2,4,0,0,0,0,0,0,22.9767,25.8521,-2.29951,5.4081,-18.5917,-28.5341,0,0,0,0,0,0,2.89083,6.71996,0.338583,-0.25397,0.581305,-10.0356
964,0.241,4,2,4,0,0,0,0,0,0,22.9913,25.9629,-2.45463,5.54602,-18.8697,-28.7364,0,0,0,0,0,0,2.9003,6.72523,0.330643,-0.247088,0.567499,-10.0376
965,0.24125,4,2,4,0,0,0,0,0,0,23.0065,26.0743,-2.61066,5.68543,-19.1495,-28.9394,0,0,0,0,0,0,2.90952,6.72988,0.322707,-0.240167,0.553626,-10.0385
966,0.2415,4,2,4,0,0,0,0,0,0,23.0224,26.1863,-2.76753,5.82636,-19.431,-29.1431,0,0,0,0,0,0,2.91867,6.73392,0.314722,-0.233139,0.539623,-10.0386
967,0.24175,4,2,4,0,0,0,0,0,0,23.0389,26.299,-2.92496,5.96866,-19.7139,-29.3475,0,0,0,0,0,0,2.92769,6.73758,0.306764,-0.226115,0.525611,-10.038
968,0.242,4,2,4,0,0,0,0,0,0,23.0556,26.4121,-3.08253,6.11208,-19.9976,-29.5525,0,0,0,0,0,0,2.93608,6.74072,0.298901,-0.219118,0.511685,-10.0369
969,0.24225,4,2,4,0,0,0,0,0,0,23.0728,26.5256,-3.23996,6.25649,-20.2815,-29.758,0,0,0,0,0,0,2.94404,6.7433,0.291101,-0.212092,0.497809,-10.0355
970,0.2425,4,2,4,0,0,0,0,0,0,23.0903,26.6395,-3.39689,6.40173,-20.5651,-29.9639,0,0,0,0,0,0,2.95143,6.7451,0.283366,-0.205018,0.483988,-10.0332
971,0.24275,4,2,4,0,0,0,0,0,0,23.1081,26.7538,-3.55304,6.5477,-20.8479,-30.1702,0,0,0,0,0,0,2.95849,6.74676,0.275777,-0.197956,0.470375,-10.031
972,0.243,4,2,4,0,0,0,0,0,0,23.1261,26.8683,-3.70769,6.69407,-21.129,-30.3768,0,0,0,0,0,0,2.96457,6.74775,0.268403,-0.19091,0.457032,-10.0283
973,0.24325,4,2,4,0,0,0,0,0,0,23.144,26.9831,-3.86031,6.8404,-21.4076,-30.5839,0,0,0,0,0,0,2.96974,6.74827,0.261217,-0.183886,0.443908,-10.0253
974,0.2435,4,2,4,0,0,0,0,0,0,23.1619,27.0983,-4.01062,6.98626,-21.683,-30.7917,0,0,0,0,0,0,2.97427,6.74819,0.254201,-0.176858,0.430992,-10.0216
975,0.24375,4,2,4,0,0,0,0,0,0,23.1797,27.2144,-4.15839,7.13092,-21.9547,-31.0008,0,0,0,0,0,0,2.97781,6.74732,0.24737,-0.169887,0.418289,-10.0169
976,0.244,4,2,4,0,0,0,0,0,0,23.1975,27.3318,-4.30361,7.27361,-22.2225,-31.2119,0,0,0,0,0,0,2.97982,6.74572,0.240701,-0.16303,0.405793,-10.0117
977,0.24425,4,2,4,0,0,0,0,0,0,23.2153,27.4504,-4.44674,7.41415,-22.4866,-31.4246,0,0,0,0,0,0,2.98057,6.74389,0.234165,-0.156347,0.393538,-10.007
978,0.2445,4,2,4,0,0,0,0,0,0,23.233,27.5697,-4.5883,7.55262,-22.7478,-31.6385,0,0,0,0,0,0,2.98033,6.74184,0.227742,-0.14988,0.381525,-10.0027
979,0.24475,4,2,4,0,0,0,0,0,0,23.2509,27.6898,-4.72888,7.68933,-23.0068,-31.8535,0,0,0,0,0,0,2.97865,6.73928,0.221293,-0.143524,0.369564,-9.9984
980,0.245,4,2,4,0,0,0,0,0,0,23.2691,27.8105,-4.86896,7.82457,-23.2642,-32.0694,0,0,0,0,0,0,2.97579,6.73635,0.214886,-0.137327,0.357741,-9.99411
981,0.24525,4,2,4,0,0,0,0,0,0,23.2877,27.9316,-5.00896,7.95871,-23.5208,-32.2858,0,0,0,0,0,0,2.97169,6.73299,0.208486,-0.131285,0.346019,-9.98981
982,0.2455,4,2,4,0,0,0,0,0,0,23.3068,28.053,-5.1492,8.09207,-23.777,-32.5026,0,0,0,0,0,0,2.96666,6.72904,0.202106,-0.125378,0.334402,-9.98504
983,0.24575,4,2,4,0,0,0,0,0,0,23.3264,28.1748,-5.28989,8.22491,-24.0333,-32.7198,0,0,0,0,0,0,2.96081,6.72445,0.195656,-0.119543,0.32276,-9.97976
984,0.246,4,2,4,0,0,0,0,0,0,23.3467,28.2969,-5.43122,8.35747,-24.2899,-32.9371,0,0,0,0,0,0,2.95426,6.71966,0.189214,-0.113822,0.311181,-9.97449
985,0.24625,4,2,4,0,0,0,0,0,0,23.3675,28.4192,-5.57348,8.49006,-24.5473,-33.1546,0,0,0,0,0,0,2.94703,6.71468,0.18278,-0.108205,0.299672,-9.96924
986,0.2465,4,2,4,0,0,0,0,0,0,23.389,28.5416,-5.71683,8.62293,-24.8057,-33.3721,0,0,0,0,0,0,2.93932,6.70975,0.176317,-0.10265,0.288163,-9.96434
987,0.24675,4,2,4,0,0,0,0,0,0,23.4111,28.664,-5.86136,8.75625,-25.0654,-33.5894,0,0,0,0,0,0,2.93119,6.7049,0.169808,-0.0971544,0.276674,-9.95988
988,0.247,4,2,4,0,0,0,0,0,0,23.4338,28.7866,-6.0072,8.89018,-25.3265,-33.8066,0,0,0,0,0,0,2.92273,6.70005,0.163235,-0.0917,0.265131,-9.95564
989,0.24725,4,2,4,0,0,0,0,0,0,23.4572,28.9094,-6.15443,9.0249,-25.5893,-34.0237,0,0,0,0,0,0,2.91393,6.69505,0.156618,-0.0862666,0.25356,-9.95148
990,0.2475,4,2,4,0,0,0,0,0,0,23.4814,29.0322,-6.30304,9.16044,-25.8538,-34.2404,0,0,0,0,0,0,2.90484,6.68997,0.149995,-0.0808674,0.242014,-9.94753
991,0.24775,4,2,4,0,0,0,0,0,0,23.5063,29.155,-6.45313,9.29693,-26.1201,-34.4567,0,0,0,0,0,0,2.89546,6.68497,0.143357,-0.075495,0.23049,-9.94398
992,0.248,4,2,4,0,0,0,0,0,0,23.5321,29.2778,-6.6047,9.43441,-26.3884,-34.6725,0,0,0,0,0,0,2.8856,6.67998,0.136663,-0.0701182,0.218911,-9.94079
993,0.24825,4,2,4,0,0,0,0,0,0,23.5588,29.4006,-6.75783,9.57302,-26.6586,-34.8879,0,0,0,0,0,0,2.8755,6.67533,0.129918,-0.0647438,0.207301,-9.93839
994,0.2485,4,2,4,0,0,0,0,0,0,23.5859,29.5232,-6.91255,9.71276,-26.931,-35.1027,0,0,0,0,0,0,2.86538,6.67107,0.123076,-0.0593457,0.195584,-9.93664
995,0.24875,4,2,4,0,0,0,0,0,0,23.6134,29.6458,-7.06888,9.85368,-27.2056,-35.3173,0,0,0,0,0,0,2.85523,6.66721,0.11619,-0.0539502,0.183845,-9.93566
996,0.249,4,2,4,0,0,0,0,0,0,23.641,29.7681,-7.22676,9.99578,-27.4823,-35.5312,0,0,0,0,0,0,2.84516,6.66419,0.109323,-0.0485869,0.172173,-9.93604
997,0.24925,4,2,4,0,0,0,0,0,0,23.6687,29.8901,-7.38631,10.1392,-27.7613,-35.7443,0,0,0,0,0,0,2.83527,6.66203,0.10247,-0.0432686,0.160561,-9.93785
998,0.2495,4,2,4,0,0,0,0,0,0,23.6965,30.0117,-7.54752,10.2838,-28.0426,-35.9567,0,0,0,0,0,0,2.82548,6.66081,0.0955946,-0.037963,0.148968,-9.94125
999,0.24975,4,2,4,0,0,0,0,0,0,23.7243,30.1331,-7.71051,10.4299,-28.3265,-36.1685,0,0,0,0,0,0,2.8158,6.66066,0.0886334,-0.0326207,0.137288,-9.94643
1000,0.25,4,2,4,0,0,0,0,0,0,23.7522,30.2541,-7.87516,10.5773,-28.6128,-36.3795,0,0,0,0,0,0,2.80639,6.66172,0.0816336,-0.0272751,0.125584,-9.95339
1001,0.25025,4,2,4,0,0,0,0,0,0,23.78,30.375,-8.04149,10.7261,-28.9015,-36.5899,0,0,0,0,0,0,2.79762,6.66416,0.0746348,-0.0219402,0.113884,-9.96234
1002,0.2505,4,2,4,0,0,0,0,0,0,23.8078,30.4954,-8.20951,10.8761,-29.1926,-36.7995,0,0,0,0,0,0,2.78977,6.66811,0.0677168,-0.0166357,0.102291,-9.97329
1003,0.25075,4,2,4,0,0,0,0,0,0,23.8357,30.6152,-8.37918,11.0275,-29.4862,-37.0077,0,0,0,0,0,0,2.78299,6.67373,0.0609562,-0.0113805,0.0909376,-9.98639
1004,0.251,4,2,4,0,0,0,0,0,0,23.8635,30.7341,-8.55049,11.1803,-29.7823,-37.2145,0,0,0,0,0,0,2.77714,6.68076,0.0542679,-0.00612971,0.0796584,-10.0014
1005,0.25125,4,2,4,0,0,0,0,0,0,23.8915,30.8525,-8.72343,11.3344,-30.0807,-37.4201,0,0,0,0,0,0,2.77197,6.68906,0.0475843,-0.000821873,0.0684041,-10.0181
1006,0.2515,4,2,4,0,0,0,0,0,0,23.9198,30.9706,-8.89803,11.4899,-30.3817,-37.6249,0,0,0,0,0,0,2.76756,6.69872,0.0408682,0.00457203,0.0570883,-10.0365
1007,0.25175,4,2,4,0,0,0,0,0,0,23.9482,31.088,-9.07424,11.6468,-30.6851,-37.8285,0,0,0,0,0,0,2.76407,6.70983,0.0341343,0.0100646,0.0457366,-10.0568
1008,0.252,4,2,4,0,0,0,0,0,0,23.9766,31.2047,-9.25212,11.8051,-30.991,-38.0308,0,0,0,0,0,0,2.76148,6.72188,0.0274163,0.0156085,0.0344027,-10.0783
1009,0.25225,4,2,4,0,0,0,0,0,0,24.0049,31.3209,-9.43156,11.9648,-31.2994,-38.2321,0,0,0,0,0,0,2.75978,6.73492,0.0207123,0.0211878,0.0230848,-10.1009
1010,0.2525,4,2,4,0,0,0,0,0,0,24.0331,31.4365,-9.61251,12.1259,-31.6099,-38.4322,0,0,0,0,0,0,2.75889,6.74868,0.0140788,0.0267954,0.0118817,-10.1243
1011,0.25275,4,2,4,0,0,0,0,0,0,24.0613,31.5514,-9.79498,12.2884,-31.9229,-38.6311,0,0,0,0,0,0,2.75859,6.76325,0.00740099,0.0324423,0.000588873,-10.1488
1012,0.253,4,2,4,0,0,0,0,0,0,24.0896,31.6657,-9.97905,12.4523,-32.2384,-38.8287,0,0,0,0,0,0,2.75889,6.7785,0.000718829,0.0381589,-0.0107005,-10.1742
1013,0.25325,4,2,4,0,0,0,0,0,0,24.1179,31.7793,-10.1646,12.6176,-32.5561,-39.0249,0,0,0,0,0,0,2.75994,6.79436,-0.00593521,0.0438971,-0.0219221,-10.2004
1014,0.2535,4,2,4,0,0,0,0,0,0,24.1463,31.8923,-10.3516,12.7844,-32.8762,-39.2198,0,0,0,0,0,0,2.76157,6.81079,-0.0126114,0.0496545,-0.0332062,-10.2273
1015,0.25375,4,2,4,0,0,0,0,0,0,24.1749,32.005,-10.5402,12.9526,-33.1988,-39.4137,0,0,0,0,0,0,2.76398,6.8277,-0.0192077,0.0553773,-0.0444214,-10.2545
1016,0.254,4,2,4,0,0,0,0,0,0,24.2037,32.1169,-10.7302,13.1223,-33.5236,-39.6062,0,0,0,0,0,0,2.76714,6.84536,-0.0257682,0.0610919,-0.0555919,-10.2826
1017,0.25425,4,2,4,0,0,0,0,0,0,24.2326,32.2282,-10.9217,13.2934,-33.8509,-39.7974,0,0,0,0,0,0,2.77088,6.8636,-0.0323001,0.0667883,-0.0667267,-10.3112
1018,0.2545,4,2,4,0,0,0,0,0,0,24.2617,32.339,-11.1146,13.466,-34.1804,-39.9876,0,0,0,0,0,0,2.77518,6.88191,-0.038851,0.0725297,-0.0778993,-10.3395
1019,0.25475,4,2,4,0,0,0,0,0,0,24.2912,32.4496,-11.3088,13.64,-34.5121,-40.1771,0,0,0,0,0,0,2.78,6.90012,-0.0454478,0.0783261,-0.0891466,-10.3672
1020,0.255,4,2,4,0,0,0,0,0,0,24.321,32.5601,-11.5043,13.8156,-34.8458,-40.3661,0,0,0,0,0,0,2.78549,6.91832,-0.0519891,0.0841363,-0.100314,-10.3945
1021,0.25525,4,2,4,0,0,0,0,0,0,24.3509,32.6702,-11.7012,13.9926,-35.182,-40.5542,0,0,0,0,0,0,2.79187,6.93655,-0.058461,0.0899198,-0.111402,-10.4213
1022,0.2555,4,2,4,0,0,0,0,0,0,24.3808,32.7802,-11.8992,14.1712,-35.5201,-40.7416,0,0,0,0,0,0,2.7992,6.955,-0.0649245,0.0957133,-0.122459,-10.448
1023,0.25575,4,2,4,0,0,0,0,0,0,24.4112,32.89,-12.0985,14.3514,-35.8604,-40.9281,0,0,0,0,0,0,2.80672,6.97327,-0.0713026,0.101479,-0.133447,-10.4742
1024,0.256,4,2,4,0,0,0,0,0,0,24.4424,32.9999,-12.2989,14.5332,-36.2028,-41.1141,0,0,0,0,0,0,2.81477,6.99178,-0.0776211,0.107232,-0.144401,-10.5007
1025,0.25625,4,2,4,0,0,0,0,0,0,24.4746,33.1105,-12.5004,14.7167,-36.5471,-41.3002,0,0,0,0,0,0,2.8233,7.01007,-0.0839654,0.113033,-0.155419,-10.5268
1026,0.2565,4,2,4,0,0,0,0,0,0,24.5083,33.2227,-12.7029,14.9018,-36.8933,-41.4874,0,0,0,0,0,0,2.83209,7.02759,-0.0904108,0.118943,-0.166616,-10.5513
1027,0.25675,4,2,4,0,0,0,0,0,0,24.5438,33.3369,-12.9059,15.0884,-37.2411,-41.6764,0,0,0,0,0,0,2.84143,7.04443,-0.0968716,0.124936,-0.177895,-10.5739
1028,0.257,4,2,4,0,0,0,0,0,0,24.5814,33.4534,-13.1094,15.2764,-37.59,-41.8674,0,0,0,0,0,0,2.8514,7.06138,-0.103368,0.131027,-0.189249,-10.596
1029,0.25725,4,2,4,0,0,0,0,0,0,24.6214,33.5726,-13.3129,15.4652,-37.9395,-42.061,0,0,0,0,0,0,2.86182,7.07847,-0.109871,0.13721,-0.200696,-10.6179
1030,0.2575,4,2,4,0,0,0,0,0,0,24.6635,33.6942,-13.5156,15.6539,-38.2882,-42.257,0,0,0,0,0,0,2.87232,7.09562,-0.116358,0.143437,-0.21222,-10.6395
1031,0.25775,4,2,4,0,0,0,0,0,0,24.7072,33.8184,-13.717,15.8417,-38.6355,-42.4557,0,0,0,0,0,0,2.88325,7.11334,-0.122836,0.149684,-0.223789,-10.6618
1032,0.258,4,2,4,0,0,0,0,0,0,24.7525,33.9447,-13.9168,16.0279,-38.9804,-42.6566,0,0,0,0,0,0,2.89436,7.13079,-0.129244,0.155906,-0.235311,-10.6836
1033,0.25825,4,2,4,0,0,0,0,0,0,24.7985,34.072,-14.1148,16.2124,-39.3227,-42.8583,0,0,0,0,0,0,2.90511,7.14749,-0.135598,0.162116,-0.246828,-10.7046
1034,0.2585,4,2,4,0,0,0,0,0,0,24.8451,34.1997,-14.3106,16.3951,-39.6617,-43.0607,0,0,0,0,0,0,2.91525,7.16362,-0.141869,0.168311,-0.258256,-10.7252
1035,0.25875,4,2,4,0,0,0,0,0,0,24.8923,34.3282,-14.5043,16.5758,-39.9977,-43.2635,0,0,0,0,0,0,2.9248,7.17948,-0.148113,0.174475,-0.269684,-10.7457
1036,0.259,4,2,4,0,0,0,0,0,0,24.9403,34.4575,-14.6962,16.7546,-40.3307,-43.4673,0,0,0,0,0,0,2.93409,7.19444,-0.154384,0.180665,-0.281201,-10.7648
1037,0.25925,4,2,4,0,0,0,0,0,0,24.9888,34.5873,-14.8862,16.9315,-40.6608,-43.6716,0,0,0,0,0,0,2.94289,7.20877,-0.160694,0.186855,-0.292812,-10.7831
1038,0.2595,4,2,4,0,0,0,0,0,0,25.0375,34.7172,-15.0745,17.1064,-40.988,-43.8759,0,0,0,0,0,0,2.95061,7.22205,-0.166925,0.192948,-0.304366,-10.8003
1039,0.25975,4,2,4,0,0,0,0,0,0,25.0865,34.8473,-15.2612,17.2795,-41.3126,-44.0805,0,0,0,0,0,0,2.95775,7.23448,-0.173173,0.198973,-0.315943,-10.8166
1040,0.26,4,2,4,0,0,0,0,0,0,25.1358,34.9778,-15.4466,17.4509,-41.6346,-44.2857,0,0,0,0,0,0,2.96408,7.24622,-0.179418,0.204936,-0.327485,-10.8325
1041,0.26025,4,2,4,0,0,0,0,0,0,25.1857,35.109,-15.6309,17.6207,-41.9545,-44.4914,0,0,0,0,0,0,2.9695,7.2572,-0.185674,0.210825,-0.339025,-10.8474
1042,0.2605,4,2,4,0,0,0,0,0,0,25.2361,35.2408,-15.8144,17.7891,-42.2727,-44.6978,0,0,0,0,0,0,2.97464,7.26797,-0.191972,0.216637,-0.350633,-10.8623
1043,0.26075,4,2,4,0,0,0,0,0,0,25.2867,35.3729,-15.9971,17.9562,-42.589,-44.9045,0,0,0,0,0,0,2.97871,7.27777,-0.198302,0.2224,-0.362272,-10.8766
1044,0.261,4,2,4,0,0,0,0,0,0,25.3375,35.5055,-16.1792,18.1221,-42.9038,-45.1119,0,0,0,0,0,0,2.98161,7.28633,-0.204688,0.228107,-0.373987,-10.8895
1045,0.26125,4,2,4,0,0,0,0,0,0,25.3885,35.639,-16.3607,18.2868,-43.2171,-45.3205,0,0,0,0,0,0,2.98366,7.29364,-0.211047,0.233711,-0.385616,-10.9007
1046,0.2615,4,2,4,0,0,0,0,0,0,25.4399,35.7738,-16.542,18.4506,-43.5295,-45.5309,0,0,0,0,0,0,2.9853,7.30011,-0.217457,0.239252,-0.397305,-10.9112
1047,0.26175,4,2,4,0,0,0,0,0,0,25.4917,35.9098,-16.7231,18.6138,-43.8411,-45.7428,0,0,0,0,0,0,2.98625,7.30603,-0.223888,0.244745,-0.408982,-10.9214
1048,0.262,4,2,4,0,0,0,0,0,0,25.5439,36.047,-16.9042,18.7763,-44.1521,-45.9563,0,0,0,0,0,0,2.98652,7.31109,-0.230376,0.250183,-0.420729,-10.9306
1049,0.26225,4,2,4,0,0,0,0,0,0,25.5968,36.1856,-17.0857,18.9386,-44.4631,-46.1715,0,0,0,0,0,0,2.98621,7.31551,-0.236952,0.255592,-0.432605,-10.939
1050,0.2625,4,2,4,0,0,0,0,0,0,25.6502,36.3255,-17.2676,19.1006,-44.7742,-46.3884,0,0,0,0,0,0,2.98527,7.31898,-0.243584,0.260958,-0.444531,-10.9461
1051,0.26275,4,2,4,0,0,0,0,0,0,25.7041,36.4666,-17.4501,19.2627,-45.0856,-46.6067,0,0,0,0,0,0,2.98411,7.32231,-0.250248,0.26625,-0.456487,-10.9533
1052,0.263,4,2,4,0,0,0,0,0,0,25.7583,36.6085,-17.6332,19.4248,-45.3974,-46.8262,0,0,0,0,0,0,2.98244,7.32518,-0.256923,0.271466,-0.468445,-10.9599
1053,0.26325,4,2,4,0,0,0,0,0,0,25.8127,36.7514,-17.8169,19.587,-45.7097,-47.0472,0,0,0,0,0,0,2.98031,7.3277,-0.263639,0.276641,-0.480466,-10.9661
1054,0.2635,4,2,4,0,0,0,0,0,0,25.8676,36.8952,-18.0014,19.7494,-46.0225,-47.2693,0,0,0,0,0,0,2.97792,7.33056,-0.270379,0.281778,-0.492503,-10.9732
