iStep,time,X,Y,Z,Vx,Vy,Vz,Rx,Ry,Rz,Fx,Fy,Fz,Mx,My,Mz,Fcpx,Fcpy,Fcpz,Tcpx,Tcpy,Tcpz,SumUx,SumUy,SumUz,SumTx,SumTy,SumTz
583,0.2915,4,2,4,0,0,0,0,0,0,46.7945,73.9331,-37.2514,36.6392,-76.9252,-99.1246,0,0,0,0,0,0,7.74386,21.4723,-2.44654,2.46734,-4.35084,-33.8471
584,0.292,4,2,4,0,0,0,0,0,0,47.1291,74.3544,-37.6299,36.9121,-77.397,-99.6311,0,0,0,0,0,0,7.74331,21.4792,-2.46032,2.48941,-4.36853,-33.8599
585,0.2925,4,2,4,0,0,0,0,0,0,47.4684,74.7759,-38.0063,37.1828,-77.8607,-100.136,0,0,0,0,0,0,7.74647,21.4904,-2.4742,2.51132,-4.3853,-33.8824
586,0.293,4,2,4,0,0,0,0,0,0,47.8121,75.1968,-38.3805,37.4501,-78.3173,-100.638,0,0,0,0,0,0,7.7546,21.5054,-2.48913,2.53444,-4.40386,-33.9125
587,0.2935,4,2,4,0,0,0,0,0,0,48.1583,75.6166,-38.7508,37.7122,-78.7641,-101.138,0,0,0,0,0,0,7.76261,21.5206,-2.50351,2.5574,-4.42096,-33.9446
588,0.294,4,2,4,0,0,0,0,0,0,48.5018,76.0338,-39.1162,37.9678,-79.1999,-101.633,0,0,0,0,0,0,7.77241,21.5392,-2.51876,2.58028,-4.4408,-33.9869
589,0.2945,4,2,4,0,0,0,0,0,0,48.8411,76.4489,-39.4773,38.2166,-79.6268,-102.125,0,0,0,0,0,0,7.78051,21.5576,-2.53327,2.60258,-4.4589,-34.0305
590,0.295,4,2,4,0,0,0,0,0,0,49.1753,76.8619,-39.8341,38.4587,-80.0453,-102.613,0,0,0,0,0,0,7.78563,21.5772,-2.54656,2.62426,-4.47381,-34.0773
591,0.2955,4,2,4,0,0,0,0,0,0,49.5077,77.2741,-40.1875,38.6946,-80.4573,-103.1,0,0,0,0,0,0,7.79014,21.5937,-2.55959,2.64573,-4.48789,-34.1183
592,0.296,4,2,4,0,0,0,0,0,0,49.8376,77.6868,-40.5364,38.9235,-80.8608,-103.587,0,0,0,0,0,0,7.8026,21.6175,-2.5757,2.66876,-4.50921,-34.1748
593,0.2965,4,2,4,0,0,0,0,0,0,50.1687,78.1014,-40.8793,39.1442,-81.2528,-104.077,0,0,0,0,0,0,7.81833,21.6444,-2.59522,2.69224,-4.53971,-34.2399
594,0.297,4,2,4,0,0,0,0,0,0,50.5045,78.5201,-41.2178,39.3576,-81.6373,-104.574,0,0,0,0,0,0,7.83888,21.6724,-2.6127,2.71471,-4.56527,-34.3018
595,0.2975,4,2,4,0,0,0,0,0,0,50.8404,78.9406,-41.5552,39.5657,-82.0214,-105.075,0,0,0,0,0,0,7.85834,21.6988,-2.62898,2.73641,-4.58898,-34.3612
596,0.298,4,2,4,0,0,0,0,0,0,51.176,79.3583,-41.8925,39.7693,-82.4077,-105.574,0,0,0,0,0,0,7.87374,21.7232,-2.64665,2.7581,-4.61552,-34.4171
597,0.2985,4,2,4,0,0,0,0,0,0,51.5122,79.7717,-42.2284,39.9678,-82.7925,-106.065,0,0,0,0,0,0,7.8877,21.7433,-2.66779,2.78047,-4.64978,-34.4653
598,0.299,4,2,4,0,0,0,0,0,0,51.8512,80.1808,-42.5617,40.1601,-83.1732,-106.548,0,0,0,0,0,0,7.89959,21.7634,-2.68838,2.80264,-4.6825,-34.5109
599,0.2995,4,2,4,0,0,0,0,0,0,52.192,80.5854,-42.8893,40.3438,-83.5413,-107.02,0,0,0,0,0,0,7.91327,21.7808,-2.70815,2.82434,-4.71246,-34.5526
600,0.3,4,2,4,0,0,0,0,0,0,52.5379,80.985,-43.212,40.5198,-83.8982,-107.481,0,0,0,0,0,0,7.92757,21.7995,-2.72989,2.84622,-4.74521,-34.5979
601,0.3005,4,2,4,0,0,0,0,0,0,52.8931,81.3833,-43.5312,40.6893,-84.2457,-107.935,0,0,0,0,0,0,7.93886,21.8175,-2.74922,2.86664,-4.77234,-34.6413
602,0.301,4,2,4,0,0,0,0,0,0,53.2554,81.7792,-43.851,40.8549,-84.5916,-108.381,0,0,0,0,0,0,7.94549,21.834,-2.76867,2.88643,-4.79948,-34.6819
603,0.3015,4,2,4,0,0,0,0,0,0,53.6231,82.1716,-44.174,41.0192,-84.9412,-108.816,0,0,0,0,0,0,7.95553,21.8536,-2.7895,2.90689,-4.82977,-34.7318
604,0.302,4,2,4,0,0,0,0,0,0,53.9971,82.5611,-44.4987,41.182,-85.2918,-109.241,0,0,0,0,0,0,7.96639,21.8814,-2.81224,2.92886,-4.86462,-34.8
605,0.3025,4,2,4,0,0,0,0,0,0,54.3745,82.9483,-44.8223,41.342,-85.6383,-109.658,0,0,0,0,0,0,7.97184,21.9073,-2.8335,2.95038,-4.89547,-34.8636
606,0.303,4,2,4,0,0,0,0,0,0,54.7636,83.3337,-45.1437,41.4979,-85.976,-110.066,0,0,0,0,0,0,7.98587,21.9354,-2.84991,2.97,-4.91422,-34.9288
607,0.3035,4,2,4,0,0,0,0,0,0,55.1691,83.7201,-45.463,41.6496,-86.3047,-110.47,0,0,0,0,0,0,8.01099,21.9611,-2.86631,2.98838,-4.93241,-34.9869
608,0.304,4,2,4,0,0,0,0,0,0,55.5861,84.1076,-45.7787,41.7951,-86.6231,-110.872,0,0,0,0,0,0,8.04317,21.9855,-2.88291,3.00541,-4.95085,-35.0388
609,0.3045,4,2,4,0,0,0,0,0,0,56.0119,84.4947,-46.0928,41.9357,-86.9353,-111.272,0,0,0,0,0,0,8.08284,22.0177,-2.90002,3.02375,-4.96996,-35.1068
610,0.305,4,2,4,0,0,0,0,0,0,56.4495,84.8821,-46.4068,42.0731,-87.2452,-111.672,0,0,0,0,0,0,8.12467,22.0463,-2.91508,3.04378,-4.98225,-35.1682
611,0.3055,4,2,4,0,0,0,0,0,0,56.8968,85.273,-46.7231,42.2083,-87.5584,-112.077,0,0,0,0,0,0,8.17537,22.0739,-2.92963,3.06369,-4.99314,-35.2274
612,0.306,4,2,4,0,0,0,0,0,0,57.3442,85.6661,-47.0433,42.3437,-87.8791,-112.487,0,0,0,0,0,0,8.23266,22.1003,-2.94359,3.08402,-5.00203,-35.2853
613,0.3065,4,2,4,0,0,0,0,0,0,57.7898,86.0613,-47.3669,42.4793,-88.2051,-112.901,0,0,0,0,0,0,8.30247,22.1337,-2.95628,3.10412,-5.00835,-35.3574
614,0.307,4,2,4,0,0,0,0,0,0,58.2301,86.4544,-47.6912,42.6133,-88.5304,-113.311,0,0,0,0,0,0,8.37291,22.1691,-2.96828,3.12374,-5.01375,-35.4348
615,0.3075,4,2,4,0,0,0,0,0,0,58.6623,86.8462,-48.0163,42.7457,-88.855,-113.72,0,0,0,0,0,0,8.44074,22.2042,-2.98415,3.14457,-5.02784,-35.514
616,0.308,4,2,4,0,0,0,0,0,0,59.0832,87.2384,-48.343,42.8759,-89.1792,-114.129,0,0,0,0,0,0,8.49885,22.2419,-3.00428,3.16845,-5.05096,-35.5993
617,0.3085,4,2,4,0,0,0,0,0,0,59.4965,87.6302,-48.6709,43.0033,-89.5019,-114.537,0,0,0,0,0,0,8.54433,22.2746,-3.02393,3.19117,-5.0733,-35.6746
618,0.309,4,2,4,0,0,0,0,0,0,59.9024,88.0187,-48.999,43.1274,-89.82,-114.936,0,0,0,0,0,0,8.56983,22.2968,-3.04787,3.21493,-5.10679,-35.7303
619,0.3095,4,2,4,0,0,0,0,0,0,60.3025,88.4005,-49.3307,43.2489,-90.1416,-115.318,0,0,0,0,0,0,8.5705,22.296,-3.07026,3.23595,-5.13927,-35.7356
620,0.31,4,2,4,0,0,0,0,0,0,60.7021,88.78,-49.6658,43.3686,-90.4676,-115.691,0,0,0,0,0,0,8.55339,22.2795,-3.09119,3.25546,-5.16891,-35.7021
621,0.3105,4,2,4,0,0,0,0,0,0,61.1064,89.1572,-50.0028,43.4876,-90.7932,-116.057,0,0,0,0,0,0,8.53256,22.2576,-3.11156,3.27385,-5.19514,-35.6558
622,0.311,4,2,4,0,0,0,0,0,0,61.5242,89.5366,-50.3367,43.6053,-91.1039,-116.422,0,0,0,0,0,0,8.50957,22.2379,-3.12934,3.29302,-5.21463,-35.6117
623,0.3115,4,2,4,0,0,0,0,0,0,61.9522,89.9169,-50.6758,43.7235,-91.418,-116.783,0,0,0,0,0,0,8.47698,22.2218,-3.14851,3.31369,-5.23869,-35.5747
624,0.312,4,2,4,0,0,0,0,0,0,62.3867,90.2944,-51.0264,43.8431,-91.7507,-117.131,0,0,0,0,0,0,8.4406,22.2119,-3.16563,3.33495,-5.25898,-35.5491
625,0.3125,4,2,4,0,0,0,0,0,0,62.8315,90.6716,-51.3922,43.9649,-92.1128,-117.472,0,0,0,0,0,0,8.41099,22.1993,-3.18203,3.35483,-5.27721,-35.5144
626,0.313,4,2,4,0,0,0,0,0,0,63.2905,91.0533,-51.767,44.0868,-92.492,-117.818,0,0,0,0,0,0,8.40134,22.1997,-3.1972,3.37327,-5.29071,-35.5095
627,0.3135,4,2,4,0,0,0,0,0,0,63.7814,91.4468,-52.1402,44.2055,-92.865,-118.182,0,0,0,0,0,0,8.42459,22.2229,-3.20757,3.3907,-5.29534,-35.5573
628,0.314,4,2,4,0,0,0,0,0,0,64.3013,91.8492,-52.5131,44.3205,-93.2354,-118.56,0,0,0,0,0,0,8.48464,22.2734,-3.2095,3.40909,-5.28253,-35.6666
629,0.3145,4,2,4,0,0,0,0,0,0,64.8389,92.2624,-52.8876,44.4329,-93.6083,-118.957,0,0,0,0,0,0,8.56053,22.3201,-3.206,3.42734,-5.25672,-35.7739
630,0.315,4,2,4,0,0,0,0,0,0,65.3805,92.6837,-53.2694,44.5453,-93.9928,-119.373,0,0,0,0,0,0,8.6316,22.3487,-3.20286,3.44439,-5.22913,-35.8503
631,0.3155,4,2,4,0,0,0,0,0,0,65.9321,93.1125,-53.6645,44.6605,-94.3987,-119.805,0,0,0,0,0,0,8.70509,22.3657,-3.20733,3.46117,-5.21528,-35.9061
632,0.316,4,2,4,0,0,0,0,0,0,66.4822,93.5428,-54.0704,44.7768,-94.8208,-120.235,0,0,0,0,0,0,8.78166,22.3638,-3.21039,3.47552,-5.19909,-35.9154
633,0.3165,4,2,4,0,0,0,0,0,0,67.0199,93.9666,-54.4898,44.8957,-95.2644,-120.647,0,0,0,0,0,0,8.87371,22.3665,-3.22835,3.49546,-5.21595,-35.9237
634,0.317,4,2,4,0,0,0,0,0,0,67.5497,94.3953,-54.9162,45.015,-95.7188,-121.064,0,0,0,0,0,0,8.96986,22.3697,-3.23496,3.5128,-5.20888,-35.9255
635,0.3175,4,2,4,0,0,0,0,0,0,68.0634,94.8275,-55.3424,45.1314,-96.1676,-121.486,0,0,0,0,0,0,9.0868,22.409,-3.23372,3.52852,-5.18934,-36.0009
636,0.318,4,2,4,0,0,0,0,0,0,68.5554,95.2578,-55.7712,45.2449,-96.6181,-121.902,0,0,0,0,0,0,9.20677,22.4571,-3.22919,3.54236,-5.16355,-36.1005
637,0.3185,4,2,4,0,0,0,0,0,0,69.0348,95.6836,-56.2105,45.3576,-97.0884,-122.304,0,0,0,0,0,0,9.29748,22.4757,-3.23187,3.55467,-5.15247,-36.1447
638,0.319,4,2,4,0,0,0,0,0,0,69.5006,96.1078,-56.6589,45.4703,-97.576,-122.696,0,0,0,0,0,0,9.34952,22.4623,-3.24537,3.56645,-5.16315,-36.1263
639,0.3195,4,2,4,0,0,0,0,0,0,69.9753,96.5326,-57.1097,45.5829,-98.0611,-123.082,0,0,0,0,0,0,9.37291,22.427,-3.27166,3.58105,-5.20035,-36.0823
640,0.32,4,2,4,0,0,0,0,0,0,70.4717,96.9683,-57.5586,45.6949,-98.5355,-123.483,0,0,0,0,0,0,9.4067,22.4285,-3.30309,3.60213,-5.24744,-36.1122
641,0.3205,4,2,4,0,0,0,0,0,0,70.9774,97.4111,-58.0067,45.805,-99.0029,-123.895,0,0,0,0,0,0,9.45994,22.4657,-3.32925,3.6249,-5.28797,-36.2067
642,0.321,4,2,4,0,0,0,0,0,0,71.4897,97.8571,-58.4606,45.9133,-99.4782,-124.31,0,0,0,0,0,0,9.5087,22.522,-3.34549,3.64684,-5.30837,-36.326
643,0.3215,4,2,4,0,0,0,0,0,0,72.0153,98.308,-58.9275,46.0227,-99.9742,-124.733,0,0,0,0,0,0,9.55723,22.5771,-3.34151,3.66235,-5.28535,-36.4279
644,0.322,4,2,4,0,0,0,0,0,0,72.5865,98.7648,-59.3998,46.1314,-100.474,-125.166,0,0,0,0,0,0,9.62156,22.6116,-3.32039,3.67148,-5.22286,-36.4801
645,0.3225,4,2,4,0,0,0,0,0,0,73.1994,99.2235,-59.8798,46.2378,-100.984,-125.603,0,0,0,0,0,0,9.69449,22.6229,-3.29475,3.67424,-5.14944,-36.4834
646,0.323,4,2,4,0,0,0,0,0,0,73.83,99.6841,-60.3683,46.3408,-101.508,-126.046,0,0,0,0,0,0,9.76853,22.6252,-3.28163,3.68125,-5.10258,-36.479
647,0.3235,4,2,4,0,0,0,0,0,0,74.4765,100.144,-60.8598,46.4415,-102.033,-126.489,0,0,0,0,0,0,9.85451,22.636,-3.27273,3.69707,-5.06395,-36.5094
648,0.324,4,2,4,0,0,0,0,0,0,75.1329,100.599,-61.3531,46.5382,-102.558,-126.92,0,0,0,0,0,0,9.96822,22.6785,-3.26962,3.71931,-5.03841,-36.6052
649,0.3245,4,2,4,0,0,0,0,0,0,75.7795,101.04,-61.8487,46.6293,-103.087,-127.319,0,0,0,0,0,0,10.0743,22.7159,-3.26519,3.74032,-5.01014,-36.6762
650,0.325,4,2,4,0,0,0,0,0,0,76.4094,101.481,-62.3477,46.715,-103.624,-127.721,0,0,0,0,0,0,10.1796,22.7507,-3.26584,3.75784,-4.9929,-36.7283
651,0.3255,4,2,4,0,0,0,0,0,0,77.0131,101.923,-62.8494,46.7941,-104.168,-128.129,0,0,0,0,0,0,10.2429,22.7393,-3.27863,3.77108,-5.00628,-36.6754
652,0.326,4,2,4,0,0,0,0,0,0,77.5881,102.36,-63.3567,46.8656,-104.728,-128.531,0,0,0,0,0,0,10.2725,22.6989,-3.29011,3.78114,-5.02248,-36.5665
653,0.3265,4,2,4,0,0,0,0,0,0,78.1299,102.785,-63.8716,46.9301,-105.305,-128.913,0,0,0,0,0,0,10.3084,22.6772,-3.30699,3.79418,-5.05206,-36.5096
654,0.327,4,2,4,0,0,0,0,0,0,78.6515,103.198,-64.3992,46.9906,-105.909,-129.274,0,0,0,0,0,0,10.3398,22.6471,-3.3233,3.8067,-5.07653,-36.4456
655,0.3275,4,2,4,0,0,0,0,0,0,79.1814,103.616,-64.9293,47.0465,-106.513,-129.654,0,0,0,0,0,0,10.4052,22.6419,-3.33544,3.82136,-5.08365,-36.4397
656,0.328,4,2,4,0,0,0,0,0,0,79.7226,104.035,-65.4581,47.0966,-107.11,-130.034,0,0,0,0,0,0,10.4908,22.6696,-3.33701,3.83704,-5.06332,-36.5021
657,0.3285,4,2,4,0,0,0,0,0,0,80.2791,104.451,-65.9844,47.1392,-107.699,-130.401,0,0,0,0,0,0,10.5522,22.701,-3.33815,3.85013,-5.04044,-36.5682
658,0.329,4,2,4,0,0,0,0,0,0,80.864,104.863,-66.5057,47.1737,-108.275,-130.763,0,0,0,0,0,0,10.6357,22.754,-3.33042,3.86019,-4.99882,-36.6738
659,0.3295,4,2,4,0,0,0,0,0,0,81.4897,105.28,-67.0239,47.2009,-108.839,-131.137,0,0,0,0,0,0,10.7466,22.8258,-3.31048,3.87081,-4.93078,-36.8103
660,0.33,4,2,4,0,0,0,0,0,0,82.1463,105.7,-67.5439,47.2206,-109.405,-131.525,0,0,0,0,0,0,10.9015,22.9163,-3.28513,3.88074,-4.85266,-36.9854
661,0.3305,4,2,4,0,0,0,0,0,0,82.8225,106.123,-68.0631,47.2328,-109.964,-131.917,0,0,0,0,0,0,11.048,22.978,-3.26111,3.88802,-4.77802,-37.1022
662,0.331,4,2,4,0,0,0,0,0,0,83.5233,106.54,-68.5791,47.2366,-110.513,-132.302,0,0,0,0,0,0,11.2152,23.0281,-3.22927,3.89298,-4.68641,-37.2027
663,0.3315,4,2,4,0,0,0,0,0,0,84.255,106.954,-69.0967,47.2353,-111.058,-132.681,0,0,0,0,0,0,11.3924,23.0679,-3.19968,3.90122,-4.59743,-37.2888
664,0.332,4,2,4,0,0,0,0,0,0,84.9889,107.366,-69.6284,47.2313,-111.628,-133.054,0,0,0,0,0,0,11.5667,23.0969,-3.17478,3.90592,-4.52184,-37.3536
665,0.3325,4,2,4,0,0,0,0,0,0,85.6943,107.774,-70.171,47.2238,-112.222,-133.418,0,0,0,0,0,0,11.7424,23.1387,-3.14853,3.91245,-4.44039,-37.4481
666,0.333,4,2,4,0,0,0,0,0,0,86.3763,108.175,-70.7237,47.21,-112.838,-133.765,0,0,0,0,0,0,11.8985,23.1737,-3.13926,3.92042,-4.39134,-37.5297
667,0.3335,4,2,4,0,0,0,0,0,0,87.0302,108.565,-71.2883,47.1916,-113.482,-134.083,0,0,0,0,0,0,12.0592,23.2187,-3.14191,3.93149,-4.3706,-37.6258
668,0.334,4,2,4,0,0,0,0,0,0,87.6539,108.952,-71.8572,47.1683,-114.135,-134.402,0,0,0,0,0,0,12.1879,23.2708,-3.14928,3.94435,-4.36466,-37.7147
669,0.3345,4,2,4,0,0,0,0,0,0,88.2643,109.345,-72.433,47.141,-114.8,-134.741,0,0,0,0,0,0,12.3043,23.3119,-3.15925,3.95459,-4.37034,-37.7666
670,0.335,4,2,4,0,0,0,0,0,0,88.8702,109.738,-73.0159,47.1097,-115.475,-135.086,0,0,0,0,0,0,12.4181,23.3452,-3.16685,3.96282,-4.37064,-37.8076
671,0.3355,4,2,4,0,0,0,0,0,0,89.4845,110.131,-73.597,47.0738,-116.136,-135.433,0,0,0,0,0,0,12.5245,23.3759,-3.17199,3.96933,-4.36704,-37.8384
672,0.336,4,2,4,0,0,0,0,0,0,90.1266,110.523,-74.1718,47.0336,-116.772,-135.782,0,0,0,0,0,0,12.6372,23.431,-3.15409,3.97324,-4.31154,-37.9324
673,0.3365,4,2,4,0,0,0,0,0,0,90.7974,110.917,-74.748,46.9882,-117.401,-136.135,0,0,0,0,0,0,12.7028,23.4657,-3.13133,3.9784,-4.24309,-37.9841
674,0.337,4,2,4,0,0,0,0,0,0,91.497,111.304,-75.318,46.9348,-118.012,-136.47,0,0,0,0,0,0,12.7684,23.4951,-3.09936,3.98279,-4.15405,-38.0251
675,0.3375,4,2,4,0,0,0,0,0,0,92.2308,111.685,-75.8921,46.8735,-118.628,-136.789,0,0,0,0,0,0,12.8483,23.5452,-3.07749,3.99336,-4.09019,-38.1104
676,0.338,4,2,4,0,0,0,0,0,0,92.9999,112.065,-76.472,46.8068,-119.251,-137.108,0,0,0,0,0,0,12.9383,23.5707,-3.05847,3.99979,-4.03236,-38.1442
677,0.3385,4,2,4,0,0,0,0,0,0,93.8024,112.45,-77.0624,46.7371,-119.891,-137.447,0,0,0,0,0,0,13.0622,23.5926,-3.04541,4.00446,-3.98262,-38.1831
678,0.339,4,2,4,0,0,0,0,0,0,94.6164,112.852,-77.6679,46.6653,-120.554,-137.829,0,0,0,0,0,0,13.2063,23.6482,-3.01932,4.01203,-3.90636,-38.2921
679,0.3395,4,2,4,0,0,0,0,0,0,95.4196,113.25,-78.2969,46.5888,-121.26,-138.201,0,0,0,0,0,0,13.4089,23.7579,-2.97296,4.01787,-3.78806,-38.519
680,0.34,4,2,4,0,0,0,0,0,0,96.201,113.651,-78.9394,46.5091,-121.99,-138.575,0,0,0,0,0,0,13.6468,23.8786,-2.92578,4.02485,-3.66343,-38.7794
681,0.3405,4,2,4,0,0,0,0,0,0,96.953,114.062,-79.5918,46.4264,-122.738,-138.959,0,0,0,0,0,0,13.8881,23.9879,-2.88462,4.02702,-3.54431,-39.0143
682,0.341,4,2,4,0,0,0,0,0,0,97.6787,114.47,-80.2411,46.3356,-123.478,-139.333,0,0,0,0,0,0,14.1145,24.0827,-2.84952,4.02865,-3.44126,-39.2139
683,0.3415,4,2,4,0,0,0,0,0,0,98.3994,114.877,-80.8862,46.2393,-124.205,-139.704,0,0,0,0,0,0,14.3407,24.1756,-2.81849,4.02729,-3.34669,-39.4021
684,0.342,4,2,4,0,0,0,0,0,0,99.1154,115.28,-81.531,46.1398,-124.926,-140.067,0,0,0,0,0,0,14.5582,24.2731,-2.78675,4.02494,-3.25561,-39.5991
685,0.3425,4,2,4,0,0,0,0,0,0,99.8345,115.674,-82.1828,46.0384,-125.654,-140.411,0,0,0,0,0,0,14.7327,24.3372,-2.76974,4.02523,-3.20108,-39.7268
686,0.343,4,2,4,0,0,0,0,0,0,100.561,116.062,-82.8484,45.9342,-126.4,-140.742,0,0,0,0,0,0,14.8289,24.3721,-2.75311,4.02706,-3.15476,-39.7787
687,0.3435,4,2,4,0,0,0,0,0,0,101.296,116.443,-83.5147,45.8257,-127.135,-141.056,0,0,0,0,0,0,14.9295,24.4376,-2.71817,4.02938,-3.06656,-39.8935
688,0.344,4,2,4,0,0,0,0,0,0,102.081,116.82,-84.1796,45.7085,-127.86,-141.359,0,0,0,0,0,0,15.0535,24.5441,-2.65776,4.032,-2.92849,-40.0917
689,0.3445,4,2,4,0,0,0,0,0,0,102.911,117.196,-84.8498,45.5846,-128.59,-141.663,0,0,0,0,0,0,15.2191,24.6895,-2.56399,4.03136,-2.71748,-40.3739
690,0.345,4,2,4,0,0,0,0,0,0,103.779,117.584,-85.5262,45.4536,-129.328,-141.996,0,0,0,0,0,0,15.3829,24.8222,-2.49737,4.036,-2.56455,-40.6213
691,0.3455,4,2,4,0,0,0,0,0,0,104.684,117.989,-86.2144,45.3197,-130.084,-142.374,0,0,0,0,0,0,15.5096,24.8959,-2.4379,4.03825,-2.42698,-40.7374
692,0.346,4,2,4,0,0,0,0,0,0,105.594,118.408,-86.9217,45.1837,-130.872,-142.786,0,0,0,0,0,0,15.6215,24.9515,-2.38007,4.03242,-2.29601,-40.8108
693,0.3465,4,2,4,0,0,0,0,0,0,106.481,118.839,-87.6473,45.0469,-131.692,-143.213,0,0,0,0,0,0,15.7675,24.9961,-2.34545,4.03017,-2.21315,-40.8817
694,0.347,4,2,4,0,0,0,0,0,0,107.334,119.278,-88.3886,44.9057,-132.537,-143.656,0,0,0,0,0,0,15.9542,25.058,-2.31075,4.03087,-2.12609,-41.0183
695,0.3475,4,2,4,0,0,0,0,0,0,108.177,119.723,-89.1288,44.7589,-133.369,-144.098,0,0,0,0,0,0,16.177,25.1495,-2.26627,4.03314,-2.02622,-41.2134
696,0.348,4,2,4,0,0,0,0,0,0,109.019,120.165,-89.868,44.6074,-134.192,-144.532,0,0,0,0,0,0,16.3998,25.2601,-2.2084,4.03148,-1.90209,-41.4191
697,0.3485,4,2,4,0,0,0,0,0,0,109.862,120.609,-90.6094,44.4526,-135.013,-144.968,0,0,0,0,0,0,16.6296,25.3772,-2.14675,4.0276,-1.76372,-41.6401
698,0.349,4,2,4,0,0,0,0,0,0,110.677,121.048,-91.3599,44.2969,-135.843,-145.391,0,0,0,0,0,0,16.9045,25.5562,-2.06557,4.02016,-1.58071,-42.006
699,0.3495,4,2,4,0,0,0,0,0,0,111.478,121.469,-92.1325,44.143,-136.707,-145.771,0,0,0,0,0,0,17.1214,25.7395,-1.97402,4.01597,-1.37626,-42.3844
700,0.35,4,2,4,0,0,0,0,0,0,112.311,121.894,-92.9103,43.9897,-137.569,-146.158,0,0,0,0,0,0,17.2789,25.8816,-1.88043,4.01134,-1.17138,-42.6525
701,0.3505,4,2,4,0,0,0,0,0,0,113.189,122.326,-93.6913,43.8326,-138.424,-146.561,0,0,0,0,0,0,17.4724,26.0369,-1.75284,4.01016,-0.895055,-42.9491
702,0.351,4,2,4,0,0,0,0,0,0,114.123,122.755,-94.4754,43.6676,-139.275,-146.968,0,0,0,0,0,0,17.7161,26.2062,-1.61754,4.00858,-0.602834,-43.2904
703,0.3515,4,2,4,0,0,0,0,0,0,115.126,123.196,-95.2583,43.4917,-140.11,-147.411,0,0,0,0,0,0,17.9888,26.366,-1.50399,4.01174,-0.358607,-43.6197
704,0.352,4,2,4,0,0,0,0,0,0,116.151,123.646,-96.0552,43.3089,-140.967,-147.878,0,0,0,0,0,0,18.2724,26.532,-1.40613,4.01617,-0.154246,-43.947
705,0.3525,4,2,4,0,0,0,0,0,0,117.151,124.092,-96.879,43.12,-141.875,-148.334,0,0,0,0,0,0,18.4998,26.6684,-1.32397,4.01909,0.0151925,-44.2033
706,0.353,4,2,4,0,0,0,0,0,0,118.114,124.533,-97.722,42.9287,-142.816,-148.767,0,0,0,0,0,0,18.7057,26.7854,-1.25889,4.01516,0.145535,-44.4179
707,0.3535,4,2,4,0,0,0,0,0,0,119.078,124.99,-98.5753,42.7335,-143.772,-149.225,0,0,0,0,0,0,18.9149,26.8934,-1.18672,4.0075,0.284417,-44.6104
708,0.354,4,2,4,0,0,0,0,0,0,120.048,125.456,-99.4424,42.5393,-144.748,-149.697,0,0,0,0,0,0,19.1285,26.9886,-1.10336,3.99384,0.437396,-44.7636
709,0.3545,4,2,4,0,0,0,0,0,0,121.003,125.919,-100.313,42.3424,-145.722,-150.15,0,0,0,0,0,0,19.3603,27.0992,-1.00625,3.98044,0.626694,-44.9601
710,0.355,4,2,4,0,0,0,0,0,0,121.909,126.382,-101.18,42.1372,-146.678,-150.594,0,0,0,0,0,0,19.57,27.237,-0.915626,3.97141,0.813147,-45.2149
711,0.3555,4,2,4,0,0,0,0,0,0,122.79,126.833,-102.044,41.926,-147.62,-151.003,0,0,0,0,0,0,19.7816,27.4103,-0.812468,3.97,1.02875,-45.5505
712,0.356,4,2,4,0,0,0,0,0,0,123.695,127.269,-102.903,41.7111,-148.54,-151.388,0,0,0,0,0,0,19.9597,27.6216,-0.68449,3.97711,1.28751,-45.9442
713,0.3565,4,2,4,0,0,0,0,0,0,124.65,127.696,-103.761,41.4944,-149.445,-151.764,0,0,0,0,0,0,20.2085,27.8636,-0.515703,3.99002,1.63018,-46.4127
714,0.357,4,2,4,0,0,0,0,0,0,125.669,128.124,-104.638,41.272,-150.372,-152.169,0,0,0,0,0,0,20.5324,28.1368,-0.312663,4.00061,2.04252,-46.9494
715,0.3575,4,2,4,0,0,0,0,0,0,126.771,128.583,-105.531,41.0438,-151.318,-152.664,0,0,0,0,0,0,20.8567,28.3824,-0.129653,4.00449,2.41446,-47.427
716,0.358,4,2,4,0,0,0,0,0,0,127.908,129.066,-106.436,40.8086,-152.282,-153.225,0,0,0,0,0,0,21.2307,28.6385,0.041245,4.00982,2.76034,-47.9465
717,0.3585,4,2,4,0,0,0,0,0,0,129.002,129.541,-107.347,40.5619,-153.252,-153.764,0,0,0,0,0,0,21.5407,28.8369,0.165759,4.00829,3.01158,-48.3473
718,0.359,4,2,4,0,0,0,0,0,0,130.073,130.001,-108.253,40.3056,-154.209,-154.268,0,0,0,0,0,0,21.8407,29.0152,0.284668,4.00527,3.24391,-48.7182
719,0.3595,4,2,4,0,0,0,0,0,0,131.137,130.451,-109.163,40.0398,-155.17,-154.75,0,0,0,0,0,0,22.1547,29.1603,0.402187,3.99984,3.4657,-49.011
720,0.36,4,2,4,0,0,0,0,0,0,132.181,130.892,-110.086,39.7706,-156.153,-155.21,0,0,0,0,0,0,22.422,29.2954,0.515727,3.98937,3.67301,-49.2501
721,0.3605,4,2,4,0,0,0,0,0,0,133.181,131.314,-111.028,39.4955,-157.164,-155.617,0,0,0,0,0,0,22.6657,29.473,0.647103,3.98293,3.91631,-49.5625
